timestamp,machine_id,machine_type,vibration_rms,temperature_motor,current_phase_avg,pressure_level,rpm,operating_mode,hours_since_maintenance,ambient_temp,rul_hours,failure_within_24h,failure_type,estimated_repair_cost,vibration_rms_roll_mean_5,vibration_rms_roll_std_5,vibration_rms_roll_mean_10,vibration_rms_roll_max_10,vibration_rms_roll_min_10,vibration_rms_lag_1,vibration_rms_lag_3,vibration_rms_lag_5,vibration_rms_delta,vibration_rms_trend_5,vibration_rms_deviation,temperature_motor_roll_mean_5,temperature_motor_roll_std_5,temperature_motor_roll_mean_10,temperature_motor_roll_max_10,temperature_motor_roll_min_10,temperature_motor_lag_1,temperature_motor_lag_3,temperature_motor_lag_5,temperature_motor_delta,temperature_motor_trend_5,temperature_motor_deviation,current_phase_avg_roll_mean_5,current_phase_avg_roll_std_5,current_phase_avg_roll_mean_10,current_phase_avg_roll_max_10,current_phase_avg_roll_min_10,current_phase_avg_lag_1,current_phase_avg_lag_3,current_phase_avg_lag_5,current_phase_avg_delta,current_phase_avg_trend_5,current_phase_avg_deviation,pressure_level_roll_mean_5,pressure_level_roll_std_5,pressure_level_roll_mean_10,pressure_level_roll_max_10,pressure_level_roll_min_10,pressure_level_lag_1,pressure_level_lag_3,pressure_level_lag_5,pressure_level_delta,pressure_level_trend_5,pressure_level_deviation,rpm_roll_mean_5,rpm_roll_std_5,rpm_roll_mean_10,rpm_roll_max_10,rpm_roll_min_10,rpm_lag_1,rpm_lag_3,rpm_lag_5,rpm_delta,rpm_trend_5,rpm_deviation,temp_differential,vib_to_rpm,power_est,pressure_stability,maintenance_stress
2024-01-30,M01,CNC,0.71,46.1,4.75,20.3,869.5,idle,282.27,13.4,52.53,0,none,0.0,1.8679999999999999,1.0595848243533876,1.6919999999999997,3.15,0.71,3.15,0.83,2.93,-2.44,-0.44400000000000006,-1.092777751825033,52.42999999999999,8.239896844014527,51.650999999999996,63.44,42.22,53.78,42.22,63.44,-7.68,-3.467999999999999,-0.7682041777234485,10.431999999999999,5.466710162428587,9.315000000000001,15.54,4.18,14.07,4.18,11.57,-9.32,-1.364,-1.0393629614304762,45.54,22.551452281394205,43.65,82.7,20.3,63.4,22.0,56.2,-43.099999999999994,-7.1800000000000015,-1.119213421987978,2143.1200000000003,1143.9586124506427,1923.0700000000002,3091.5,855.4,2885.4,916.0,2868.4,-2015.9,-399.78000000000003,-1.1133443769763256,32.7,0.0008165612327019984,4.130125,0.44576186961750774,228.63869999999997
2024-01-31,M01,CNC,3.07,53.59,10.44,70.6,3095.7,normal,282.68,17.0,52.12,0,none,0.0,2.002,1.1792879207386122,1.9279999999999997,3.15,0.71,0.71,2.25,2.4,2.36,0.13399999999999998,0.905554467041808,50.694,6.34498069343008,52.374,63.44,42.22,46.1,57.78,62.27,7.490000000000002,-1.736,0.4564165752846329,9.501999999999999,4.835242496504181,9.912,15.54,4.18,4.75,14.07,15.09,5.6899999999999995,-0.93,0.1939883267169076,48.42,25.035814346651478,48.4,82.7,20.3,20.3,65.8,56.2,50.3,2.879999999999998,0.8859272999936006,2171.62,1170.6497157561691,2141.29,3095.7,855.4,869.5,3091.5,2953.2,2226.2,28.5,0.7893735492565725,36.59,0.000991698158763129,32.319108,1.458074874416589,896.0956
2024-02-01,M01,CNC,2.14,60.08,14.45,61.0,3018.5,normal,282.92,18.0,51.88,0,none,0.0,2.2640000000000002,0.9829954221663493,2.065,3.15,0.71,3.07,3.15,0.83,-0.9299999999999997,0.262,-0.12613221179156106,54.266,5.327464687822967,53.972,63.44,42.22,53.59,53.78,42.22,6.489999999999995,3.572,1.0913053788514033,11.556,4.14073423440819,10.844,15.54,4.18,10.44,14.07,4.18,4.01,2.054,0.6988929853681072,56.220000000000006,20.391223602324608,52.36,82.7,20.3,70.6,63.4,22.0,-9.599999999999994,7.8,0.23441342471045257,2592.12,966.7220293341824,2357.5999999999995,3095.7,869.5,3095.7,2885.4,916.0,-77.19999999999982,420.5,0.44105745287289944,42.08,0.0007089614023224734,43.617324999999994,1.0850229304477177,633.7408000000001
2024-02-02,M01,CNC,2.31,59.48,13.62,72.4,2827.1,normal,283.02,8.9,51.78,0,none,0.0,2.276,0.9831480051345266,2.075,3.15,0.71,2.14,0.71,2.25,0.16999999999999993,0.01200000000000001,0.034579271783367026,54.605999999999995,5.65214826415591,54.678,63.44,42.22,60.08,46.1,57.78,-0.6000000000000014,0.33999999999999914,0.8623117337058215,11.466,4.0768284241552255,10.652000000000001,15.09,4.18,14.45,4.75,14.07,-0.8300000000000001,-0.09000000000000022,0.5283389296799654,57.54,21.35715336836818,51.33,72.4,20.3,61.0,20.3,65.8,11.400000000000006,1.3200000000000016,0.6957823528941632,2539.2400000000002,939.4226514194768,2341.3100000000004,3095.7,869.5,3018.5,869.5,3091.5,-191.4000000000001,-52.88000000000002,0.3064222146685722,50.58,0.0008170917165395928,38.505102,1.2582549081934467,682.0782
2024-02-03,M01,CNC,2.55,43.21,4.28,20.2,891.4,idle,283.07,9.5,51.73,0,none,0.0,2.1559999999999997,0.8811242818127298,2.234,3.15,0.71,2.31,3.07,3.15,0.23999999999999977,-0.12000000000000002,0.4471052467931536,52.492,7.65879690290848,54.19500000000001,63.44,42.22,59.48,53.59,53.78,-16.269999999999996,-2.114,-1.2119238733289568,9.508,4.800288532994656,10.652,15.09,4.18,13.62,10.44,14.07,-9.34,-1.9579999999999997,-1.0890785118884083,48.9,26.510375327407193,50.809999999999995,72.4,20.2,72.4,70.6,63.4,-52.2,-8.64,-1.0825909247401997,2140.44,1154.3832110698768,2341.6699999999996,3095.7,869.5,2827.1,3095.7,2885.4,-1935.6999999999998,-398.8,-1.0819976242054261,33.71,0.002860668579081573,3.815192,0.4130878500842842,750.1355
2024-02-04,M01,CNC,0.9,40.17,4.77,21.4,895.2,idle,283.18,12.2,51.62,0,none,0.0,2.194,0.8038843200361598,2.031,3.15,0.71,2.55,2.14,0.71,-1.65,0.03800000000000001,-1.6094841251901546,51.306,9.200132064269537,51.86800000000001,62.27,40.17,43.21,60.08,46.1,-3.039999999999999,-1.186,-1.210404250915398,9.511999999999999,4.795338361367213,9.972,15.09,4.18,4.28,14.45,4.75,0.4899999999999993,0.003999999999999915,-0.9888564178412299,49.120000000000005,26.21663593979975,47.33,72.4,20.2,20.2,61.0,20.3,1.1999999999999993,0.21999999999999958,-1.05733986349987,2145.5800000000004,1147.345247517067,2144.35,3095.7,869.5,891.4,3018.5,869.5,3.800000000000068,5.1400000000000095,-1.0898026498350364,27.970000000000002,0.0010053619190643218,4.270104,0.4356676637484397,283.18
2024-02-05,M01,CNC,2.04,60.36,12.01,87.6,2841.3,normal,283.25,14.0,51.55,0,none,0.0,1.988,0.6381770914095858,1.9949999999999999,3.15,0.71,0.9,2.31,3.07,1.1400000000000001,-0.20599999999999996,0.08146931904631272,52.660000000000004,10.076723177700206,51.677,60.36,40.17,40.17,59.48,53.59,20.189999999999998,1.3539999999999992,0.7641297127292985,9.825999999999999,4.921049684772546,9.663999999999998,14.45,4.18,4.77,13.62,10.44,7.24,0.31400000000000006,0.4437987340149246,52.519999999999996,30.458036706261947,50.47,87.6,20.2,21.4,72.4,70.6,66.19999999999999,3.4,1.1517447813144732,2094.7,1099.3132970177337,2133.16,3095.7,869.5,895.2,2827.1,3095.7,1946.1000000000001,-50.879999999999924,0.6791511883921456,46.36,0.0007179812032591376,34.124013,1.6679357067906118,606.1550000000001
2024-02-06,M01,CNC,2.28,51.7,15.51,85.3,2877.4,normal,283.52,17.7,51.28,0,none,0.0,2.0159999999999996,0.6494844108983671,2.1399999999999997,3.15,0.71,2.04,2.55,2.14,0.23999999999999977,0.027999999999999935,0.40641369400304966,50.984,9.192139576834135,52.625,60.36,40.17,60.36,43.21,60.08,-8.659999999999997,-1.675999999999999,0.07789179057130231,10.038,5.18576609576637,10.797,15.51,4.28,12.01,4.28,14.45,3.5,0.2120000000000001,1.055175721653751,57.379999999999995,33.89427680302384,56.8,87.6,20.2,87.6,20.2,61.0,-2.299999999999997,4.859999999999999,0.8237354580158309,2066.4800000000005,1071.1197304690077,2329.3,3095.7,869.5,2841.3,891.4,3018.5,36.09999999999991,-28.21999999999998,0.7570768245835994,34.0,0.0007923820087843815,44.628474000000004,1.4865804310595274,674.7775999999999
2024-02-07,M01,CNC,3.73,71.89,23.55,102.9,3872.6,peak,284.0,14.8,50.8,0,none,0.0,2.3,1.0167841462178682,2.288,3.73,0.71,2.28,0.9,2.31,1.4500000000000002,0.284,1.4062565586440186,53.465999999999994,12.9620496064473,54.036,71.89,40.17,51.7,40.17,59.48,20.189999999999998,2.4820000000000007,1.421369183305523,12.024,8.024822739475308,11.745000000000001,23.55,4.28,15.51,4.77,13.62,8.040000000000001,1.9860000000000002,1.4362755099563245,63.48,39.5465169136297,60.510000000000005,102.9,20.2,85.3,21.4,72.4,17.60000000000001,6.1,0.9967982870973203,2275.5800000000004,1327.9780239145525,2407.41,3872.6,869.5,2877.4,895.2,2827.1,995.1999999999998,209.1,1.2025951115010673,57.09,0.0009631771911295326,91.19973,1.6209827314141887,1087.72
2024-02-08,M01,CNC,0.73,48.97,5.35,23.8,873.7,idle,284.08,13.4,50.72,0,none,0.0,1.936,1.2119529693845381,2.046,3.73,0.71,3.73,2.04,2.55,-3.0,-0.364,-0.9950060190953439,54.61800000000001,12.046284489418332,53.55499999999999,71.89,40.17,71.89,60.36,43.21,-22.92,1.1519999999999997,-0.46885436912305695,12.238000000000001,7.777128004604269,10.873,23.55,4.28,23.55,12.01,4.28,-18.200000000000003,0.21399999999999988,-0.8856626031694291,64.2,38.5825737866203,56.55,102.9,20.2,102.9,87.6,20.2,-79.10000000000001,0.7200000000000003,-1.04710213251239,2272.04,1332.6058243156526,2206.24,3872.6,869.5,3872.6,2841.3,891.4,-2998.8999999999996,-3.5399999999999863,-1.0493274676968771,35.57,0.0008355270592248248,4.674295,0.37071645315943097,235.7864
2024-02-09,M01,CNC,0.8,47.26,5.35,25.3,904.6,idle,284.25,11.4,50.55,0,none,0.0,1.916,1.2339489454592516,2.055,3.73,0.73,0.73,2.28,0.9,0.07000000000000006,-0.019999999999999997,-0.9043401431575149,56.036,10.195510286395711,53.67099999999999,71.89,40.17,48.97,51.7,40.17,-1.7100000000000009,1.4179999999999993,-0.860762598165415,12.354,7.641026109103409,10.933,23.55,4.28,5.35,15.51,4.77,0.0,0.11600000000000002,-0.9166188203144093,64.97999999999999,37.52595102059374,57.05,102.9,20.2,23.8,85.3,21.4,1.5,0.7800000000000005,-1.0573987648800083,2273.92,1330.1822457843887,2209.75,3872.6,873.7,873.7,2877.4,895.2,30.899999999999977,1.8799999999999955,-1.0294227737570316,35.86,0.0008843687720056515,4.8396099999999995,0.38935050948745625,255.82500000000002
2024-02-10,M01,CNC,2.7,51.26,10.55,86.2,2981.9,normal,284.43,12.5,50.37,0,none,0.0,2.0479999999999996,1.2847840285433187,2.018,3.73,0.73,0.8,3.73,2.04,1.9000000000000001,0.13200000000000003,0.507438792541594,54.215999999999994,10.041724453499043,53.438,71.89,40.17,47.26,71.89,60.36,4.0,-1.8200000000000003,-0.2943688185038912,12.062000000000001,7.685227387657439,10.943999999999999,23.55,4.28,5.35,23.55,12.01,5.200000000000001,-0.2919999999999998,-0.19673852833234637,64.7,37.31963290280333,58.61,102.9,20.2,25.3,102.9,87.6,60.900000000000006,-0.2799999999999983,0.5761027297809249,2302.04,1346.5605418992493,2198.37,3872.6,873.7,904.6,3872.6,2841.3,2077.3,28.119999999999983,0.5048862849883204,38.76,0.0009054629568212785,31.459045000000003,1.3323027307105515,796.4040000000001
2024-02-11,M01,CNC,0.7,41.01,5.0,20.0,861.3,idle,284.85,10.6,49.95,0,none,0.0,1.732,1.402380119653726,1.8739999999999999,3.73,0.7,2.7,0.73,2.28,-2.0,-0.31599999999999995,-0.7358393074796683,52.077999999999996,11.710656258297421,51.531000000000006,71.89,40.17,51.26,48.97,51.7,-10.25,-2.138000000000001,-0.9451140264453877,9.96,7.939489908048248,9.998999999999999,23.55,4.28,10.55,5.35,15.51,-5.550000000000001,-2.102,-0.6247174044810703,51.64000000000001,39.660849713539925,54.510000000000005,102.9,20.0,86.2,23.8,85.3,-66.2,-13.059999999999999,-0.7977620361722797,1898.8200000000002,1430.4424095362945,1982.65,3872.6,861.3,2981.9,873.7,2877.4,-2120.6000000000004,-403.22,-0.7253140151269221,30.409999999999997,0.0008127249412199589,4.3065,0.3872965942493039,227.88
2024-02-12,M01,CNC,0.86,46.92,4.98,21.4,899.9,idle,285.15,13.1,49.65,0,none,0.0,1.158,0.8642453355384677,1.7290000000000003,3.73,0.7,0.7,0.8,3.73,0.16000000000000003,-0.5740000000000001,-0.34476960509580656,47.084,3.8061568543611357,50.275,71.89,40.17,41.01,47.26,71.89,5.910000000000004,-4.994,-0.0430869503228857,6.246,2.4127432519851717,9.135000000000002,23.55,4.28,5.0,5.35,23.55,-0.019999999999999574,-3.714,-0.524692185851027,35.34,28.505929207798147,49.410000000000004,102.9,20.0,20.0,25.3,102.9,1.3999999999999986,-16.3,-0.4890193544103491,1304.2800000000002,937.9907472891186,1789.9299999999998,3872.6,861.3,861.3,904.6,3872.6,38.60000000000002,-594.54,-0.4311129486696979,33.82,0.0009556617295737112,4.481502000000001,0.6055459520243485,273.74399999999997
2024-02-13,M01,CNC,0.77,43.25,5.12,23.9,909.5,idle,285.23,11.0,49.57,0,none,0.0,1.166,0.8594649498379784,1.551,3.73,0.7,0.86,2.7,0.73,-0.08999999999999997,0.008000000000000007,-0.46069817071373487,45.94,3.9543077776015596,50.279,71.89,40.17,46.92,51.26,48.97,-3.6700000000000017,-1.1439999999999997,-0.6802535679897801,6.200000000000001,2.436175281050192,9.219,23.55,4.77,4.98,10.55,5.35,0.13999999999999968,-0.04599999999999991,-0.4432996584583213,35.36,28.49584180191909,49.78,102.9,20.0,21.4,86.2,23.8,2.5,0.019999999999999574,-0.40216252825264454,1311.44,934.0104860225068,1791.7400000000002,3872.6,861.3,899.9,2981.9,873.7,9.600000000000023,7.159999999999991,-0.4303377349411696,32.25,0.0008466190121317317,4.65664,0.6759047862260219,248.1501
2024-02-14,M01,CNC,2.72,58.52,10.11,66.0,2879.6,normal,285.6,10.0,49.2,0,none,0.0,1.55,1.0604715932074744,1.733,3.73,0.7,0.77,0.7,0.8,1.9500000000000002,0.384,1.1031787080602289,48.19199999999999,6.958855509349244,52.114,71.89,41.01,43.25,41.01,47.26,15.270000000000003,2.252000000000001,1.484130770217529,7.152000000000001,2.9057649595244244,9.753,23.55,4.98,5.12,5.0,5.35,4.989999999999999,0.952,1.0179413156501622,43.5,30.63641623950164,54.239999999999995,102.9,20.0,23.9,20.0,25.3,42.1,8.14,0.7344177067688035,1706.44,1118.3675996737386,1990.1799999999998,3872.6,861.3,909.5,861.3,904.6,1970.1,395.0,1.0489930998027266,48.52,0.0009445756322246991,29.112755999999997,1.5172410305193031,805.3920000000002
2024-02-15,M01,CNC,0.77,49.73,4.59,25.4,894.2,idle,285.82,13.4,48.98,0,none,0.0,1.1640000000000001,0.871682281568232,1.6059999999999999,3.73,0.7,2.72,0.86,2.7,-1.9500000000000002,-0.386,-0.4519477033775466,47.886,6.82252372659856,51.051,71.89,41.01,58.52,46.92,51.26,-8.790000000000006,-0.3060000000000002,0.2702772531351844,5.96,2.328465159713578,9.011,23.55,4.59,10.11,4.98,10.55,-5.52,-1.1920000000000002,-0.5883451421941377,31.339999999999996,19.489433034339385,48.02,102.9,20.0,66.0,21.4,86.2,-40.6,-12.16,-0.30477898005735055,1288.9,889.4129665121818,1795.47,3872.6,861.3,2879.6,899.9,2981.9,-1985.3999999999999,-417.53999999999996,-0.443775805484632,36.33,0.0008611048886031661,4.104378,0.8104655997238036,248.6634
2024-02-16,M01,CNC,3.84,66.54,23.77,102.4,3858.6,peak,286.25,17.2,48.55,0,none,0.0,1.7920000000000003,1.41536920978238,1.762,3.84,0.7,0.77,0.77,0.7,3.07,0.6279999999999999,1.446870045527071,52.992000000000004,9.440914680262743,52.535000000000004,71.89,41.01,49.73,43.25,41.01,16.81000000000001,5.106000000000002,1.4350152455883016,9.714,8.177697108599705,9.837,23.77,4.59,4.59,5.12,5.0,19.18,3.754,1.718800284885868,47.82,35.64522408402001,49.730000000000004,102.9,20.0,25.4,23.9,20.0,77.0,16.48,1.5311966268380348,1888.36,1395.3473198454926,1893.5900000000001,3872.6,861.3,894.2,909.5,861.3,2964.3999999999996,599.46,1.4120067676178922,49.34,0.0009951795962391033,91.71892199999999,2.141362998460268,1127.825
2024-02-17,M01,CNC,2.81,54.21,9.66,76.5,2853.1,normal,286.6,8.2,48.2,0,none,0.0,2.182,1.3620095447536331,1.67,3.84,0.7,3.84,2.72,0.86,-1.0299999999999998,0.39,0.4610495553891647,54.45,8.810632780907433,50.767,66.54,41.01,66.54,58.52,46.92,-12.330000000000005,1.4579999999999997,-0.027239505040951198,10.65,7.757425474988463,8.448,23.77,4.59,23.77,10.11,4.98,-14.11,0.9359999999999999,-0.12761801468676098,58.839999999999996,33.91036714634627,47.089999999999996,102.4,20.0,102.4,66.0,21.4,-25.900000000000006,11.02,0.5207831529947768,2279.0,1320.8565989538758,1791.6399999999999,3858.6,861.3,3858.6,2879.6,899.9,-1005.5,390.64,0.43464215342564383,46.010000000000005,0.000984893621026625,27.560946,1.3001357409694525,834.0060000000001
2024-02-18,M01,CNC,0.98,49.54,5.37,22.2,851.1,idle,286.82,16.3,47.98,0,none,0.0,2.224,1.309820598402697,1.6949999999999998,3.84,0.7,2.81,0.77,0.77,-1.83,0.041999999999999996,-0.9496758822763154,55.70799999999999,7.093382127025212,50.824,66.54,41.01,54.21,49.73,43.25,-4.670000000000002,1.2579999999999998,-0.8695306324239181,10.7,7.713553007531613,8.45,23.77,4.59,9.66,4.59,5.12,-4.29,0.05,-0.6909825986203665,58.5,34.35389352024018,46.93,102.4,20.0,76.5,25.4,23.9,-54.3,-0.33999999999999986,-1.0566457136522802,2267.32,1336.1637874901414,1789.3799999999999,3858.6,851.1,2853.1,894.2,909.5,-2002.0,-11.679999999999996,-1.0599148901264177,33.239999999999995,0.0011514510498008335,4.570407,0.3794871146175872,309.7656
2024-02-19,M01,CNC,3.1,56.42,15.78,88.6,3055.9,normal,287.0,10.4,47.8,0,none,0.0,2.3,1.3560051622320612,1.925,3.84,0.7,0.98,3.84,2.72,2.12,0.07599999999999998,0.5899247508823372,55.288,6.945895910535998,51.739999999999995,66.54,41.01,49.54,66.54,58.52,6.880000000000003,-0.42000000000000026,0.1629715903349348,11.834,8.015985903181216,9.492999999999999,23.77,4.59,5.37,23.77,10.11,10.41,1.134,0.49226019377287533,63.02,36.974207226119134,53.260000000000005,102.4,20.0,22.2,102.4,66.0,66.39999999999999,4.519999999999999,0.6918317588363073,2302.58,1358.5000872285582,2004.5099999999998,3858.6,851.1,851.1,3858.6,2879.6,2204.8,35.26000000000003,0.5545232949410402,46.02,0.001014431097174544,48.222102,1.4059026648837407,918.4000000000001
2024-02-20,M01,CNC,3.44,64.55,26.51,99.8,3850.8,peak,287.33,8.9,47.47,0,none,0.0,2.8340000000000005,1.1054320422350705,1.9989999999999999,3.84,0.7,3.1,2.81,0.77,0.33999999999999986,0.534,0.5481523618029562,58.251999999999995,7.140530092367149,53.069,66.54,41.01,56.42,54.21,49.73,8.129999999999995,2.964,0.8819949946338963,16.218,8.997725823784585,11.089,26.51,4.59,15.78,9.66,4.59,10.730000000000002,4.384,1.143831876895687,77.9,32.78261734517243,54.61999999999999,102.4,20.0,88.6,76.5,25.4,11.200000000000003,14.88,0.6680349212486796,2893.9000000000005,1229.5572556818981,2091.4,3858.6,851.1,3055.9,2853.1,894.2,794.9000000000001,591.32,0.7782475502896032,55.65,0.0008933208660711517,102.084708,1.2811294889435827,1017.1482
2024-02-21,M01,CNC,3.44,49.36,5.04,23.4,856.8,idle,287.62,17.8,47.18,0,none,0.0,2.7540000000000004,1.0260506810094707,2.273,3.84,0.77,3.44,0.98,3.84,0.0,-0.07999999999999999,0.6685178041544059,54.815999999999995,6.2308691207568,53.903999999999996,66.54,43.25,64.55,49.54,66.54,-15.189999999999998,-3.4360000000000013,-0.8756262299270265,12.472,8.96644689941339,11.093,26.51,4.59,26.51,5.37,23.77,-21.470000000000002,-3.746,-0.8288586546607164,62.1,36.81236205407091,54.959999999999994,102.4,21.4,99.8,22.2,102.4,-76.4,-15.8,-1.051274428294327,2293.54,1366.035674131536,2090.95,3858.6,851.1,3850.8,851.1,3858.6,-2994.0,-600.36,-1.0517586927131646,31.56,0.004014939262197255,4.318272,0.37681153352471275,1018.1748
2024-02-22,M01,CNC,0.88,49.9,4.21,23.1,911.4,idle,287.93,9.3,46.87,0,none,0.0,2.368,1.3204999053388828,2.275,3.84,0.77,3.44,3.1,2.81,-2.56,-0.386,-1.1267606441469191,53.95399999999999,6.621546647121092,54.202,66.54,43.25,49.36,56.42,54.21,0.5399999999999991,-0.8620000000000004,-0.6122344208388953,11.382000000000001,9.695378796106937,11.016,26.51,4.21,5.04,15.78,9.66,-0.8300000000000001,-1.09,-0.739726232280535,51.42,39.25534358530059,55.129999999999995,102.4,22.2,23.4,88.6,76.5,-0.29999999999999716,-10.68,-0.7214286074353412,1905.2,1441.1260926789162,2092.0999999999995,3858.6,851.1,856.8,3055.9,2853.1,54.60000000000002,-388.34,-0.6895995680660142,40.599999999999994,0.0009655474987321978,3.836994,0.4492414528896435,282.1714
2024-02-23,M01,CNC,3.79,69.85,25.02,100.4,3888.1,peak,288.22,9.7,46.58,0,none,0.0,2.93,1.1716654812701441,2.577,3.84,0.77,0.88,3.44,0.98,2.91,0.562,0.7339352573074573,58.016,9.02883879576996,56.862,69.85,49.36,49.9,64.55,49.54,19.949999999999996,4.061999999999999,1.3106745175351284,15.312000000000001,10.59041878303214,13.006,26.51,4.21,4.21,26.51,5.37,20.81,3.9299999999999997,0.9166689752303645,67.06,40.268200853775426,62.779999999999994,102.4,22.2,23.1,99.8,22.2,77.30000000000001,15.64,0.8279465309714986,2512.6,1523.4393210758346,2389.96,3888.1,851.1,911.4,3850.8,851.1,2976.7,607.4,0.9028911691340102,60.14999999999999,0.0009747691649526268,97.28026200000001,1.4971664931156436,1121.1758000000002
2024-02-24,M01,CNC,0.94,48.1,5.3,25.5,885.8,idle,288.52,12.2,46.28,0,none,0.0,2.498,1.4568184512834805,2.399,3.84,0.77,3.79,3.44,3.1,-2.85,-0.43200000000000005,-1.0693803751524125,56.352,10.099691579449377,55.82000000000001,69.85,48.1,69.85,49.36,56.42,-21.749999999999993,-1.6640000000000001,-0.8170465632964953,13.216,11.47478670825737,12.524999999999999,26.51,4.21,25.02,5.04,15.78,-19.72,-2.096,-0.6898543054288822,54.44,41.692481336567155,58.73,102.4,22.2,100.4,23.4,88.6,-74.9,-12.62,-0.6941282854707224,2078.58,1635.0004593271526,2190.58,3888.1,851.1,3888.1,856.8,3055.9,-3002.3,-434.0200000000001,-0.7295288024187965,35.900000000000006,0.0010611876150238473,4.6947399999999995,0.46840549808863,300.0608
2024-02-25,M01,CNC,3.6,71.57,24.5,105.5,4038.7,peak,288.65,15.6,46.15,0,none,0.0,2.5300000000000002,1.4841832770921517,2.682,3.84,0.88,0.94,0.88,3.44,2.66,0.03200000000000003,0.7208866504891364,57.75599999999999,11.858955687580618,58.004,71.57,48.1,48.1,49.9,64.55,23.46999999999999,1.4039999999999992,1.1648482277106342,12.813999999999998,10.914132123077858,14.516,26.51,4.21,5.3,4.21,26.51,19.2,-0.4020000000000003,1.0707120636815357,55.58,43.2901489948926,66.74000000000001,105.5,22.2,25.5,23.1,99.8,80.0,1.1400000000000006,1.1531465204990985,2116.1600000000003,1687.2426775659746,2505.0299999999997,4038.7,851.1,885.8,911.4,3850.8,3152.8999999999996,37.57999999999993,1.1394566481851924,55.96999999999999,0.0008913759355946816,98.94815,1.8981644659653714,1068.0049999999999
2024-02-26,M01,CNC,3.05,55.07,11.94,55.6,2973.5,normal,289.05,11.1,45.75,0,none,0.0,2.452,1.433795661870965,2.6029999999999998,3.79,0.88,3.6,3.79,3.44,-0.5500000000000003,-0.07800000000000003,0.4170456860297087,58.89799999999999,11.098876970216438,56.857000000000006,71.57,48.1,71.57,69.85,49.36,-16.499999999999993,1.1420000000000001,-0.3448966522114822,14.193999999999999,10.090588684511918,13.332999999999998,26.51,4.21,24.5,25.02,5.04,-12.56,1.38,-0.2233742483265427,62.02,39.53867726669672,62.05999999999999,105.5,22.2,105.5,100.4,23.4,-49.9,6.44,-0.16237224425772845,2539.5,1552.426479740667,2416.52,4038.7,851.1,4038.7,3888.1,856.8,-1065.1999999999998,423.34,0.2795623352909223,43.97,0.0010257272539911644,35.503589999999996,0.8964848602894452,910.5075
2024-02-27,M01,CNC,1.85,56.98,13.03,62.9,2977.2,normal,289.43,12.4,45.37,0,none,0.0,2.646,1.217181169752473,2.507,3.79,0.88,3.05,0.94,0.88,-1.1999999999999997,0.194,-0.6539163011630762,60.314,10.067642723100622,57.13399999999999,71.57,48.1,55.07,48.1,49.9,1.9099999999999966,1.4159999999999997,-0.3311566546441516,15.957999999999998,8.564404240809745,13.669999999999998,26.51,4.21,11.94,5.3,4.21,1.0899999999999999,1.764,-0.34187618076573767,69.97999999999999,33.250669166198755,60.7,105.5,22.2,55.6,25.5,23.1,7.299999999999997,7.959999999999999,-0.21292740521615366,2952.66,1257.723901736784,2428.9300000000003,4038.7,851.1,2973.5,885.8,911.4,3.699999999999818,413.15999999999997,0.01951143491426801,44.58,0.0006213892226877966,38.792916,0.898828108198327,564.3885
2024-02-28,M01,CNC,1.84,56.98,14.85,65.7,2838.1,normal,289.73,10.5,45.07,0,none,0.0,2.256,1.0614282830224557,2.593,3.79,0.88,1.85,3.6,3.79,-0.010000000000000009,-0.39,-0.39188781557052454,57.739999999999995,8.551061337635272,57.878,71.57,48.1,56.98,71.57,69.85,0.0,-2.5739999999999994,-0.08887681684300527,13.923999999999998,6.924920938176837,14.617999999999999,26.51,4.21,13.03,24.5,25.02,1.8200000000000003,-2.034,0.13371800724746857,63.04,28.611850691627772,65.05,105.5,23.1,62.9,105.5,100.4,2.8000000000000043,-6.94,0.09296814567691654,2742.6600000000003,1145.1041057475952,2627.63,4038.7,856.8,2977.2,4038.7,3888.1,-139.0999999999999,-210.0,0.08334612651054796,46.48,0.0006483210575796446,42.145785,1.0421952661492282,562.0762000000001
